"state","cwa","county_name","fips","time_zone","fe_area","latitude","longitude"
"MS","JAN","Madison","28089","C","cc",32.6347032512,-90.0338197437
"MS","JAN","Lowndes","28087","C","ne",33.4729191568,-88.4433061151
"MS","JAN","Lincoln","28085","C","sc",31.5323852136,-90.4539778303
"MS","JAN","Leflore","28083","C","nc",33.5505109575,-90.3010463841
"MS","MEG","Lee","28081","C","ne",34.2898734568,-88.6803969551
"MS","JAN","Leake","28079","C","cc",32.7535033405,-89.5240717155
"MS","JAN","Lawrence","28077","C","sc",31.5502176402,-90.1069970343
"MS","JAN","Lauderdale","28075","C","ec",32.4042593208,-88.6625621323
"MS","JAN","Lamar","28073","C","se",31.2059076241,-89.5087078974
"MS","MEG","Lafayette","28071","C","nw",34.3567647011,-89.484902453
"MS","JAN","Kemper","28069","C","ec",32.7545555883,-88.6411523607
"MS","JAN","Jones","28067","C","se",31.6225602644,-89.1687928917
"MS","JAN","Jefferson Davis","28065","C","sc",31.5696495556,-89.8230239021
"MS","JAN","Jefferson","28063","C","sw",31.7342097901,-91.0370906971
"MS","MEG","Itawamba","28057","C","ne",34.279998442,-88.3613052582
"MS","JAN","Issaquena","28055","C","wc",32.7414094859,-90.9891868687
"MS","JAN","Humphreys","28053","C","cc",33.1286707176,-90.5265248491
"MS","JAN","Holmes","28051","C","cc",33.1235313154,-90.0921485159
"MS","JAN","Hinds","28049","C","cc",32.266723055,-90.4427382524
"MS","JAN","Grenada","28043","C","nc",33.7699502207,-89.8020374572
"MS","MOB","Greene","28041","C","se",31.2142290672,-88.6391577538
"MS","MOB","George","28039","C","se",30.8626307591,-88.6440491931
"MS","JAN","Franklin","28037","C","sw",31.4771562209,-90.89783146
"MS","MEG","DeSoto","28033","C","nw",34.875397914,-89.9918365837
"MS","JAN","Covington","28031","C","se",31.6332208956,-89.5526269568
"MS","JAN","Copiah","28029","C","cc",31.8692299176,-90.4488479568
"MS","MEG","Coahoma","28027","C","nw",34.2291605542,-90.6026522418
"MS","JAN","Clay","28025","C","ne",33.6556827986,-88.7815268998
"MS","JAN","Clarke","28023","C","ec",32.0413766282,-88.6893975028
"MS","JAN","Claiborne","28021","C","sw",31.9737390291,-90.9117598046
"MS","JAN","Choctaw","28019","C","cc",33.3472993006,-89.2483723483
"MS","MEG","Chickasaw","28017","C","ne",33.9208115647,-88.947856858
"MS","JAN","Carroll","28015","C","nc",33.4485091092,-89.9201658899
"MS","MEG","Calhoun","28013","C","ne",33.9364413859,-89.3364409972
"MS","JAN","Bolivar","28011","C","nw",33.7955366164,-90.8804078246
"MS","LIX","Pearl River","28109","C","ss",30.768605258,-89.5897743599
"MS","MEG","Alcorn","28003","C","ne",34.8807721361,-88.5802581344
"MS","JAN","Yazoo","28163","C","cc",32.7803581657,-90.3965131211
"TN","OHX","Overton","47133","C","mi",36.345013986,-85.2880788183
"TN","OHX","Perry","47135","C","mi",35.6426228298,-87.8589629994
"TN","OHX","Pickett","47137","C","mi",36.5584724084,-85.0748290017
"TN","OHX","Putnam","47141","C","mi",36.1408064491,-85.4951482855
"TN","MRX","Rhea","47143","E","ea",35.6087183974,-84.9244068595
"TN","MRX","Roane","47145","E","ea",35.847775386,-84.5232703645
"TN","OHX","Robertson","47147","C","mi",36.5254260218,-86.8704721386
"TN","OHX","Rutherford","47149","C","mi",35.8426800908,-86.4167378399
"TN","MRX","Scott","47151","E","ea",36.4285673436,-84.5034798574
"TN","MRX","Sequatchie","47153","C","ea",35.3711899224,-85.4105881597
"TN","MEG","Shelby","47157","C","sw",35.1836892446,-89.8956238106
"TN","OHX","Smith","47159","C","mi",36.25050397,-85.9566868163
"TN","OHX","Stewart","47161","C","mi",36.5011880693,-87.8384997344
"TN","MRX","Sullivan","47163","E","ea",36.5129039164,-82.3041850851
"TN","OHX","Sumner","47165","C","mi",36.4694269649,-86.4603062927
"TN","OHX","Trousdale","47169","C","mi",36.3920667242,-86.1567262476
"TN","MRX","Unicoi","47171","E","ea",36.1108327044,-82.432258217
"TN","MRX","Union","47173","E","ea",36.2878896317,-83.8374916006
"TN","OHX","Van Buren","47175","C","mi",35.6959905189,-85.4525121107
"TN","OHX","Warren","47177","C","mi",35.6786641344,-85.778469753
"TN","MRX","Washington","47179","E","ea",36.2932734351,-82.4974267078
"TN","OHX","Wayne","47181","C","mi",35.239953858,-87.7880192231
"TN","MEG","Weakley","47183","C","nw",36.2982855459,-88.71779007
"TN","OHX","Williamson","47187","C","mi",35.8937619194,-86.8986605749
"TN","OHX","Wilson","47189","C","mi",36.1548731311,-86.2975978135
"TN","OHX","White","47185","C","mi",35.9263999563,-85.4552874267
"TN","OHX","Dickson","47043","C","mi",36.1490828426,-87.3567144494
"TN","MRX","Loudon","47105","E","ea",35.7349886313,-84.3115937409
"TN","MRX","Anderson","47001","E","ea",36.1184314124,-84.1984720325
"TN","OHX","Bedford","47003","C","mi",35.5137555388,-86.4588651535
"TN","MEG","Benton","47005","C","mi",36.0698049299,-88.0682537341
"TN","MRX","Bledsoe","47007","C","ea",35.5964146698,-85.2051304071
"TN","MRX","Bradley","47011","E","ea",35.1540689458,-84.8596371465
"TN","MRX","Campbell","47013","E","ea",36.403566145,-84.1493195409
"TN","OHX","Cannon","47015","C","mi",35.8087270783,-86.0617235871
"TN","MEG","Carroll","47017","C","nw",35.9731201725,-88.4502494052
"TN","OHX","Cheatham","47021","C","mi",36.2611721368,-87.0867871668
"TN","MEG","Chester","47023","C","sw",35.4210983028,-88.6128320289
"TN","MRX","Claiborne","47025","E","ea",36.485872886,-83.6603529142
"TN","OHX","Clay","47027","C","mi",36.5511451199,-85.5438369201
"TN","OHX","Coffee","47031","C","mi",35.4905731694,-86.0747630725
"TN","MEG","Crockett","47033","C","nw",35.8135479868,-89.1394902183
"TN","OHX","Cumberland","47035","C","mi",35.9503933818,-84.9983441782
"TN","OHX","Davidson","47037","C","mi",36.1693560511,-86.7847678194
"TN","MEG","Decatur","47039","C","mi",35.6030235204,-88.1087634655
"TN","OHX","De Kalb","47041","C","mi",35.9798210523,-85.8327791808
"TN","MEG","Dyer","47045","C","nw",36.0590322904,-89.4137666727
"TN","MEG","Fayette","47047","C","sw",35.1970996258,-89.4143791809
"TN","OHX","Fentress","47049","C","mi",36.3805188524,-84.9324276335
"TN","HUN","Franklin","47051","C","mi",35.1549283458,-86.0922254821
"TN","MEG","Gibson","47053","C","nw",35.9965882187,-88.9326364708
"TN","OHX","Giles","47055","C","mi",35.2021689815,-87.0347652146
"TN","MRX","Grainger","47057","E","ea",36.2762482284,-83.5096245187
"TN","OHX","Grundy","47061","C","mi",35.3883582545,-85.7226139308
"TN","MRX","Hamblen","47063","E","ea",36.2171650108,-83.2666316878
"TN","MRX","Hamilton","47065","E","ea",35.1808739773,-85.1648272311
"TN","MRX","Hancock","47067","E","ea",36.5236374099,-83.2219283367
"TN","MEG","Hardeman","47069","C","sw",35.2068747546,-88.9930729171
"TN","MEG","Hardin","47071","C","sw",35.1986629748,-88.1844676049
"TN","MRX","Hawkins","47073","E","ea",36.44119423,-82.9447053739
"TN","MEG","Haywood","47075","C","sw",35.5832543129,-89.2838132324
"TN","MEG","Henderson","47077","C","sw",35.6542671708,-88.3879633108
"TN","MEG","Henry","47079","C","nw",36.3317189527,-88.3012987879
"TN","OHX","Hickman","47081","C","mi",35.8032598752,-87.4733092234
"TN","OHX","Houston","47083","C","mi",36.2859929428,-87.7170736024
"TN","OHX","Humphreys","47085","C","mi",36.04079089,-87.7756561947
"TN","OHX","Jackson","47087","C","mi",36.3592090779,-85.673150837
"TN","MRX","Jefferson","47089","E","ea",36.050987473,-83.4463178861
"TN","MRX","Johnson","47091","E","ea",36.4549215205,-81.8517628084
"TN","MRX","Knox","47093","E","ea",35.9932416948,-83.9370947335
"TN","MEG","Lake","47095","C","nw",36.3352014532,-89.493474381
"TN","MEG","Lauderdale","47097","C","sw",35.7609039096,-89.6313634281
"TN","OHX","Lawrence","47099","C","mi",35.2172832695,-87.3955931773
"TN","OHX","Lewis","47101","C","mi",35.5272995758,-87.4930595559
"TN","HUN","Lincoln","47103","C","mi",35.1405394015,-86.5889379687
"TN","MRX","McMinn","47107","E","ea",35.4247711287,-84.6174750704
"TN","MEG","McNairy","47109","C","sw",35.1745882011,-88.5636788785
"TN","OHX","Macon","47111","C","mi",36.5320133441,-86.0072261437
"TN","MEG","Madison","47113","C","sw",35.608160863,-88.8384659799
"TN","MRX","Marion","47115","C","ea",35.1293549306,-85.6220075484
"TN","OHX","Marshall","47117","C","mi",35.4689059125,-86.765052754
"TN","MEG","Tipton","47167","C","sw",35.4965963896,-89.7593586119
"TN","HUN","Moore","47127","C","mi",35.2846606511,-86.3588272503
"TN","OHX","Montgomery","47125","C","mi",36.4969064929,-87.3828545137
"TN","MRX","Meigs","47121","E","ea",35.5127100512,-84.8134624682
"TN","OHX","Maury","47119","C","mi",35.6169674324,-87.0770143997
"TN","MEG","Obion","47131","C","nw",36.358215434,-89.1487811162
"TN","MRX","Morgan","47129","E","ea",36.1350062287,-84.6491072431
"MS","LIX","Hancock","28045","C","ss",30.4163750582,-89.4887234345
"MI","APX","Leelanau","26089","E","nn",44.9366469904,-85.8123292944
"IN","LOT","Lake","18089","C","nw",41.4155669867,-87.3817291877
"IN","IWX","La Porte","18091","C","nw",41.5460085949,-86.7399523089
"MI","IWX","Berrien","26021","E","sw",41.9546289715,-86.4122628071
"MI","GRR","Van Buren","26159","E","sw",42.2512633488,-86.0189181582
"MI","GRR","Allegan","26005","E","sw",42.5912728337,-85.8884151196
"MI","APX","Alpena","26007","E","nn",45.0347969169,-83.6276740865
"MI","DTX","Sanilac","26151","E","se",43.423508457,-82.8201476476
"MI","DTX","Macomb","26099","E","se",42.6956045181,-82.9321630732
"MI","DTX","St. Clair","26147","E","se",42.9425452649,-82.6820366698
"MI","MQT","Gogebic","26053","C","wu",46.4088700823,-89.6944164742
"AL","BMX","Chambers","01017","C","ec",32.9143649038,-85.3920429556
"MI","DTX","Monroe","26115","E","se",41.9292005426,-83.5373255575
"AL","MOB","Clarke","01025","C","sw",31.6708787189,-87.8309335708
"MS","LIX","Jackson","28059","C","ss",30.5459185099,-88.6362270155
"AL","TAE","Henry","01067","C","se",31.5146793668,-85.2414007403
"TN","MRX","Monroe","47123","E","ea",35.4427756362,-84.2528364071
"TN","MRX","Cocke","47029","E","ea",35.9254229622,-83.1211237609
"TN","MRX","Sevier","47155","E","ea",35.7846606366,-83.5241757154
"TN","MRX","Carter","47019","E","ea",36.292725854,-82.1274244415
"TN","MRX","Greene","47059","E","ea",36.1754159803,-82.8458091419
"TN","MRX","Blount","47009","E","ea",35.6872645537,-83.9255407563
"TN","MRX","Polk","47139","E","ea",35.1199169159,-84.5232950642
"AL","MOB","Baldwin","01003","C","sw",30.7278277573,-87.7171326931
"MI","DTX","Wayne","26163","E","se",42.2839746095,-83.2865002264
"MS","LIX","Harrison","28047","C","se",30.5150098696,-89.1185433863
"MI","MQT","Keweenaw","26083","E","ne",47.6026757465,-88.4220454469
"MI","GRR","Mason","26105","E","wc",43.995414172,-86.2496907161
"MI","GRR","Oceana","26127","E","wc",43.6407025295,-86.2672971372
"MI","GRR","Oceana","26127","E","wc",43.7692213467,-86.4211433372
"MI","GRR","Muskegon","26121","E","wc",43.2911676634,-86.1481323414
"MI","GRR","Muskegon","26121","E","wc",43.2922017717,-86.3219104823
"MI","GRR","Ottawa","26139","E","sw",42.9434951627,-86.1798688706
"MI","GRR","Ottawa","26139","E","sw",42.9600859506,-85.9939253651
"MI","MQT","Baraga","26013","E","nr",46.6625591549,-88.3652227565
"MI","MQT","Marquette","26103","E","nr",46.4313638469,-87.6415241057
"MI","APX","Cheboygan","26031","E","nn",45.4467557574,-84.4998666249
"MI","APX","Charlevoix","26029","E","nn",45.3019636736,-85.12832929
"MI","APX","Grand Traverse","26055","E","nn",44.6708759635,-85.5589933635
"MI","MQT","Delta","26041","E","sr",45.9197372182,-86.9244278126
"MI","APX","Chippewa","26033","E","ee",46.2986400399,-84.573972248
"MI","MQT","Luce","26095","E","eu",46.4707129961,-85.5443072817
"MI","APX","Mackinac","26097","E","ee",46.0812109906,-85.0920894975
"MI","MQT","Schoolcraft","26153","E","er",46.1966583193,-86.1995298498
"MI","APX","Presque Isle","26141","E","nn",45.3401960539,-83.9172998444
"MI","MQT","Menominee","26109","C","sr",45.5792231514,-87.5573174416
"MI","MQT","Alger","26003","E","nr",46.4098718516,-86.6018519716
"MI","MQT","Ontonagon","26131","E","wu",46.6643688455,-89.3149847969
"MI","MQT","Houghton","26061","E","wu",46.8934267466,-88.6917525502
"MI","APX","Antrim","26009","E","nn",45.0002613979,-85.1377077744
"MI","APX","Arenac","26011","E","nn",44.0655777697,-83.8948341845
"MI","DTX","Bay","26017","E","se",43.7072465827,-83.9921270568
"MI","DTX","Tuscola","26157","E","se",43.4641163077,-83.4167804271
"MI","DTX","Huron","26063","E","se",43.8333479158,-83.019287532
"MI","APX","Emmet","26047","E","nn",45.5204541272,-84.8905269749
"MI","APX","Benzie","26019","E","nn",44.6394669237,-86.0158372109
"AL","MOB","Mobile","01097","C","sw",30.7942581893,-88.2017897984
"MI","GRR","Mason","26105","E","wc",43.9392338551,-86.442145844
"MS","LIX","Pike","28113","C","ss",31.1748902182,-90.404167183
"AR","JAN","Ashley","05003","C","se",33.1911925298,-91.7679097977
"AR","LZK","Baxter","05005","C","nc",36.2872129139,-92.3369693983
"AR","TSA","Benton","05007","C","nw",36.339186156,-94.2573111819
"AR","LZK","Arkansas","05001","C","se",34.2908082929,-91.3748885277
"AR","LZK","Bradley","05011","C","se",33.4658562366,-92.1622480103
"AR","LZK","Calhoun","05013","C","sw",33.558039161,-92.5031442631
"AR","TSA","Carroll","05015","C","nw",36.3410382794,-93.5381743838
"AR","JAN","Chicot","05017","C","se",33.2672076999,-91.2939809574
"AR","LZK","Clark","05019","C","sw",34.0510214984,-93.176375881
"AR","MEG","Clay","05021","C","ee",36.3684533384,-90.4173011111
"AR","LZK","Cleburne","05023","C","nc",35.5381121012,-92.0267473824
"AR","LZK","Cleveland","05025","C","se",33.8983519273,-92.1851985139
"AR","SHV","Columbia","05027","C","sw",33.214299057,-93.2273487989
"AR","LZK","Conway","05029","C","cc",35.2622033717,-92.7013527326
"AR","MEG","Craighead","05031","C","ee",35.8307855548,-90.6327732632
"AR","TSA","Crawford","05033","C","nw",35.5888502301,-94.2429844928
"AR","MEG","Crittenden","05035","C","ee",35.2079071006,-90.3088800427
"AR","MEG","Cross","05037","C","ee",35.2957511479,-90.7712558204
"AR","LZK","Dallas","05039","C","sw",33.9698143274,-92.6545017026
"AR","LZK","Desha","05041","C","se",33.8333296427,-91.2539548125
"AR","LZK","Drew","05043","C","se",33.5894543428,-91.720020725
"AR","LZK","Faulkner","05045","C","cc",35.1469599421,-92.3320512939
"AR","TSA","Franklin","05047","C","wc",35.5123113962,-93.8906224006
"AR","LZK","Fulton","05049","C","nc",36.3816739699,-91.8182591084
"AR","LZK","Garland","05051","C","cc",34.5766941087,-93.150445899
"AR","LZK","Grant","05053","C","cc",34.2900227637,-92.423569
"IA","DMX","Wayne","19185","C","sc",40.7394774571,-93.3274491177
"IA","DVN","Washington","19183","C","se",41.3355659804,-91.7179191311
"IA","DMX","Warren","19181","C","sc",41.334284418,-93.5614201302
"IA","DMX","Wapello","19179","C","se",41.0305560078,-92.4095043473
"IA","DVN","Van Buren","19177","C","se",40.7532124137,-91.9499854838
"IA","DMX","Union","19175","C","sc",41.0276835658,-94.2423784868
"IA","DMX","Taylor","19173","C","sw",40.7373960921,-94.6964775372
"IA","DMX","Tama","19171","C","cc",42.0797992429,-92.5326022077
"IA","DMX","Story","19169","C","cc",42.0362198415,-93.4650959689
"IA","FSD","Sioux","19167","C","nw",43.0826450028,-96.1778831873
"IA","OAX","Shelby","19165","C","sw",41.6850845586,-95.3102728689
"IA","DVN","Scott","19163","C","ec",41.6370945142,-90.6232245976
"IA","DMX","Sac","19161","C","wc",42.3861884071,-95.1054805477
"IA","DMX","Ringgold","19159","C","sc",40.7351632622,-94.24398161
"IA","DMX","Poweshiek","19157","C","cc",41.686363127,-92.5314445729
"IA","OAX","Pottawattamie","19155","C","sw",41.3364470338,-95.542296709
"IA","DMX","Polk","19153","C","cc",41.6855017163,-93.5734404246
"IA","DMX","Pocahontas","19151","C","nw",42.7341232579,-94.6788527991
"IA","FSD","Plymouth","19149","C","nw",42.7378394982,-96.2141762197
"IA","DMX","Palo Alto","19147","C","nw",43.0820428152,-94.678162224
"IA","OAX","Page","19145","C","sw",40.7391277356,-95.1502240947
"IA","FSD","Osceola","19143","C","nw",43.3785429067,-95.6237559911
"IA","FSD","O'Brien","19141","C","nw",43.0837655035,-95.6249536417
"IA","DVN","Muscatine","19139","C","ec",41.4839150339,-91.1127136749
"IA","OAX","Montgomery","19137","C","sw",41.0300677454,-95.1562792924
"IA","DMX","Monroe","19135","C","sc",41.0297459617,-92.8690383372
"IA","OAX","Monona","19133","C","wc",42.0516467776,-95.959993172
"IA","ARX","Mitchell","19131","C","nc",43.3563772169,-92.7890613033
"IA","OAX","Mills","19129","C","sw",41.0332348887,-95.6213824013
"IA","DMX","Marshall","19127","C","cc",42.0358309639,-92.998831614
"IA","DMX","Marion","19125","C","sc",41.3344175663,-93.0994803562
"IA","DMX","Mahaska","19123","C","sc",41.3351408595,-92.6409431028
"IA","DMX","Madison","19121","C","sc",41.3306906553,-94.0155183965
"IA","FSD","Lyon","19119","C","nw",43.3805248819,-96.2103298136
"IA","DMX","Lucas","19117","C","sc",41.0293214701,-93.3276940719
"IA","DVN","Louisa","19115","C","se",41.2185198095,-91.2596693294
"IA","DVN","Linn","19113","C","ec",42.0788976898,-91.5989124457
"IA","DVN","Lee","19111","C","se",40.6419840911,-91.4792475733
"IA","DMX","Kossuth","19109","C","nc",43.2042078146,-94.2067344276
"IA","DVN","Keokuk","19107","C","se",41.3363970471,-92.1786575414
"IA","DVN","Johnson","19103","C","ec",41.6715327184,-91.5881327695
"IA","DVN","Jefferson","19101","C","se",41.0317548243,-91.9489309569
"IA","DVN","Jackson","19097","C","ec",42.1717323958,-90.5742377519
"IA","DVN","Iowa","19095","C","ec",41.6862869327,-92.0655665071
"IA","FSD","Ida","19093","C","wc",42.3868479095,-95.5136430314
"IA","DMX","Humboldt","19091","C","nc",42.7763719279,-94.2072546928
"IA","ARX","Howard","19089","C","ne",43.3567585146,-92.3171540619
"IA","DVN","Henry","19087","C","se",40.9879118854,-91.5446022008
"IA","OAX","Harrison","19085","C","sw",41.6829477116,-95.8167006761
"IA","DMX","Hardin","19083","C","cc",42.3837809555,-93.2403827426
"IA","DMX","Hancock","19081","C","nc",43.0818437182,-93.7342908095
"IA","DMX","Hamilton","19079","C","cc",42.3837473212,-93.7068448883
"IA","DMX","Guthrie","19077","C","wc",41.6837676765,-94.5010326302
"IA","DMX","Grundy","19075","C","cc",42.4019388392,-92.7910491714
"IA","DMX","Greene","19073","C","wc",42.0362190032,-94.3969119446
"IA","OAX","Fremont","19071","C","sw",40.7456105634,-95.6046776023
"IA","DMX","Franklin","19069","C","nc",42.7324585616,-93.2623692873
"IA","ARX","Floyd","19067","C","nc",43.0599852202,-92.7889906893
"IA","ARX","Fayette","19065","C","ne",42.8625370125,-91.8443426202
"IA","DMX","Emmet","19063","C","nw",43.3778919493,-94.6784413656
"IA","DVN","Dubuque","19061","C","ne",42.4688487438,-90.882431684
"IA","FSD","Dickinson","19059","C","nw",43.3779259169,-95.1509672447
"IA","DVN","Des Moines","19057","C","se",40.9231935264,-91.1814902279
"IA","DVN","Delaware","19055","C","ne",42.4711275686,-91.3673284301
"IA","DMX","Adair","19001","C","sw",41.3307069663,-94.4709687118
"IA","DMX","Adams","19003","C","sw",41.0289703274,-94.6992031144
"IA","ARX","Allamakee","19005","C","ne",43.2842760792,-91.378064835
"IA","DMX","Appanoose","19007","C","sc",40.7431822068,-92.8686718113
"IA","DMX","Audubon","19009","C","wc",41.6845899469,-94.9058214277
"IA","DVN","Benton","19011","C","ec",42.0801341288,-92.065696991
"IA","DMX","Black Hawk","19013","C","ne",42.4700984805,-92.3085306334
"IA","DMX","Boone","19015","C","cc",42.036581588,-93.9317586549
