state_fips|state_usps|county_fips|county_name|zone|zone_name|time_zone|feature_area|latitude|longitude
19|IA|183|Washington|077|Washington|C|se|41.33560|-91.71790
19|IA|185|Wayne|095|Wayne|C|sc|40.73950|-93.32740
19|IA|187|Webster|035|Webster|C|cc|42.42780|-94.18180
19|IA|189|Winnebago|006|Winnebago|C|nc|43.37750|-93.73420
19|IA|191|Winneshiek|010|Winneshiek|C|ne|43.29060|-91.84370
19|IA|193|Woodbury|031|Woodbury|C|wc|42.38970|-96.04490
19|IA|195|Worth|007|Worth|C|nc|43.37740|-93.26090
19|IA|197|Wright|025|Wright|C|nc|42.73310|-93.73520
20|KS|001|Allen|072|Allen|C|se|37.88580|-95.30140
20|KS|003|Anderson|059|Anderson|C|ec|38.21430|-95.29330
20|KS|005|Atchison|025|Atchison|C|ne|39.53200|-95.31290
20|KS|007|Barber|090|Barber|C|sc|37.22890|-98.68480
20|KS|009|Barton|047|Barton|C|cc|38.47900|-98.75650
20|KS|011|Bourbon|073|Bourbon|C|se|37.85520|-94.84930
20|KS|013|Brown|012|Brown|C|ne|39.82660|-95.56420
20|KS|015|Butler|069|Butler|C|sc|37.78120|-96.83910
20|KS|017|Chase|053|Chase|C|ec|38.30200|-96.59400
20|KS|019|Chautauqua|098|Chautauqua|C|se|37.15010|-96.24530
20|KS|021|Cherokee|101|Cherokee|C|se|37.16930|-94.84620
20|KS|023|Cheyenne|001|Cheyenne|C|nw|39.78580|-101.73120
20|KS|025|Clark|088|Clark|C|sw|37.23550|-99.82030
20|KS|027|Clay|021|Clay|C|nc|39.34970|-97.16510
20|KS|029|Cloud|020|Cloud|C|nc|39.48040|-97.64950
20|KS|031|Coffey|058|Coffey|C|ec|38.23700|-95.73420
20|KS|033|Comanche|089|Comanche|C|sc|37.19130|-99.27190
20|KS|035|Cowley|093|Cowley|C|sc|37.23770|-96.83750
20|KS|037|Crawford|097|Crawford|C|se|37.50730|-94.85180
20|KS|039|Decatur|003|Decatur|C|nw|39.78470|-100.45990
20|KS|041|Dickinson|035|Dickinson|C|cc|38.86640|-97.15270
20|KS|043|Doniphan|102|Doniphan|C|ne|39.78850|-95.14700
20|KS|045|Douglas|040|Douglas|C|ec|38.88450|-95.29240
20|KS|047|Edwards|079|Edwards|C|sc|37.88760|-99.31200
20|KS|049|Elk|094|Elk|C|se|37.45370|-96.24410
20|KS|051|Ellis|031|Ellis|C|cc|38.91480|-99.31730
20|KS|053|Ellsworth|048|Ellsworth|C|cc|38.69660|-98.20480
20|KS|055|Finney|063|Finney|C|sw|38.04440|-100.73690
20|KS|057|Ford|078|Ford|C|sw|37.69170|-99.88790
20|KS|059|Franklin|056|Franklin|C|ec|38.56460|-95.28590
20|KS|061|Geary|036|Geary|C|ec|39.00240|-96.75260
20|KS|063|Gove|029|Gove|C|wc|38.91610|-100.48290
20|KS|065|Graham|016|Graham|C|nw|39.34970|-99.88330
20|KS|067|Grant|075|Grant|C|sw|37.56220|-101.30800
20|KS|069|Gray|077|Gray|C|sw|37.73820|-100.43780
20|KS|071|Greeley|041|Greeley|M|wc|38.48050|-101.80600
20|KS|073|Greenwood|070|Greenwood|C|se|37.87780|-96.23270
20|KS|075|Hamilton|061|Hamilton|M|sw|37.99910|-101.79130
20|KS|077|Harper|091|Harper|C|sc|37.19160|-98.07550
20|KS|079|Harvey|068|Harvey|C|sc|38.04320|-97.42740
20|KS|081|Haskell|076|Haskell|C|sw|37.56230|-100.87120
20|KS|083|Hodgeman|064|Hodgeman|C|sw|38.08750|-99.89790
20|KS|085|Jackson|024|Jackson|C|ne|39.41700|-95.79370
20|KS|087|Jefferson|026|Jefferson|C|ne|39.23580|-95.38340
20|KS|089|Jewell|007|Jewell|C|nc|39.78470|-98.21840
20|KS|091|Johnson|105|Johnson|C|ec|38.88380|-94.82230
20|KS|093|Kearny|062|Kearny|C|sw|38.00020|-101.31990
20|KS|095|Kingman|082|Kingman|C|sc|37.55890|-98.13640
20|KS|097|Kiowa|080|Kiowa|C|sc|37.55820|-99.28600
20|KS|099|Labette|100|Labette|C|se|37.19130|-95.29760
20|KS|101|Lane|044|Lane|C|wc|38.48140|-100.46640
20|KS|103|Leavenworth|103|Leavenworth|C|ne|39.19930|-95.03790
20|KS|105|Lincoln|033|Lincoln|C|cc|39.04540|-98.20780
20|KS|107|Linn|060|Linn|C|ec|38.21230|-94.84290
20|KS|109|Logan|028|Logan|C|wc|38.91730|-101.14850
20|KS|111|Lyon|054|Lyon|C|ec|38.45630|-96.15270
20|KS|113|McPherson|051|McPherson|C|cc|38.39160|-97.64800
20|KS|115|Marion|052|Marion|C|cc|38.35880|-97.09690
20|KS|117|Marshall|010|Marshall|C|ne|39.78360|-96.52290
20|KS|119|Meade|087|Meade|C|sw|37.23820|-100.36620
20|KS|121|Miami|057|Miami|C|ec|38.56360|-94.83810
20|KS|123|Mitchell|019|Mitchell|C|nc|39.39330|-98.20950
20|KS|125|Montgomery|099|Montgomery|C|se|37.19250|-95.74290
20|KS|127|Morris|037|Morris|C|ec|38.68750|-96.64990
20|KS|129|Morton|084|Morton|C|sw|37.19140|-101.79930
20|KS|131|Nemaha|011|Nemaha|C|ne|39.78350|-96.01410
20|KS|133|Neosho|096|Neosho|C|se|37.55860|-95.30680
20|KS|135|Ness|045|Ness|C|wc|38.47950|-99.91620
20|KS|137|Norton|004|Norton|C|nw|39.78440|-99.90340
20|KS|139|Osage|055|Osage|C|ec|38.65240|-95.72690
20|KS|141|Osborne|018|Osborne|C|nc|39.35030|-98.76790
20|KS|143|Ottawa|034|Ottawa|C|nc|39.13260|-97.65030
20|KS|145|Pawnee|065|Pawnee|C|sc|38.18140|-99.23680
20|KS|147|Phillips|005|Phillips|C|nc|39.78450|-99.34690
20|KS|149|Pottawatomie|023|Pottawatomie|C|ne|39.37900|-96.34250
20|KS|151|Pratt|081|Pratt|C|sc|37.64780|-98.73960
20|KS|153|Rawlins|002|Rawlins|C|nw|39.78520|-101.07580
20|KS|155|Reno|067|Reno|C|sc|37.95290|-98.08610
20|KS|157|Republic|008|Republic|C|nc|39.82780|-97.65060
20|KS|159|Rice|050|Rice|C|cc|38.34710|-98.20110
20|KS|161|Riley|022|Riley|C|ne|39.29650|-96.73520
20|KS|163|Rooks|017|Rooks|C|nc|39.35010|-99.32510
20|KS|165|Rush|046|Rush|C|cc|38.52330|-99.30920
20|KS|167|Russell|032|Russell|C|cc|38.91490|-98.76230
20|KS|169|Saline|049|Saline|C|cc|38.78390|-97.65010
20|KS|171|Scott|043|Scott|C|wc|38.48220|-100.90690
20|KS|173|Sedgwick|083|Sedgwick|C|sc|37.68480|-97.46110
20|KS|175|Seward|086|Seward|C|sw|37.19330|-100.85130
20|KS|177|Shawnee|039|Shawnee|C|ec|39.04150|-95.75640
20|KS|179|Sheridan|015|Sheridan|C|nw|39.35030|-100.44180
20|KS|181|Sherman|013|Sherman|M|nw|39.35140|-101.72000
20|KS|183|Smith|006|Smith|C|nc|39.78510|-98.78550
20|KS|185|Stafford|066|Stafford|C|sc|38.03110|-98.71750
20|KS|187|Stanton|074|Stanton|C|sw|37.56300|-101.78420
20|KS|189|Stevens|085|Stevens|C|sw|37.19240|-101.31210
20|KS|191|Sumner|092|Sumner|C|sc|37.23730|-97.47650
20|KS|193|Thomas|014|Thomas|C|nw|39.35090|-101.05550
20|KS|195|Trego|030|Trego|C|wc|38.91430|-99.87290
20|KS|197|Wabaunsee|038|Wabaunsee|C|ec|38.95330|-96.20500
20|KS|199|Wallace|027|Wallace|M|wc|38.91660|-101.76360
20|KS|201|Washington|009|Washington|C|nc|39.78420|-97.08740
20|KS|203|Wichita|042|Wichita|C|wc|38.48210|-101.34740
20|KS|205|Wilson|095|Wilson|C|se|37.55930|-95.74340
20|KS|207|Woodson|071|Woodson|C|se|37.88670|-95.74020
20|KS|209|Wyandotte|104|Wyandotte|C|ne|39.11450|-94.76460
21|KY|001|Adair|077|Adair|C|sc|37.10410|-85.28060
21|KY|003|Allen|073|Allen|C|sc|36.75130|-86.19040
21|KY|005|Anderson|039|Anderson|E|ec|38.00400|-84.99090
21|KY|007|Ballard|004|Ballard|C|ww|37.05840|-88.99920
21|KY|009|Barren|074|Barren|C|sc|36.96560|-85.93360
21|KY|011|Bath|051|Bath|E|ec|38.14490|-83.74280
21|KY|013|Bell|087|Bell|E|se|36.73070|-83.67400
21|KY|015|Boone|091|Boone|E|nn|38.97000|-84.72790
21|KY|017|Bourbon|042|Bourbon|E|ec|38.20680|-84.21710
21|KY|019|Boyd|103|Boyd|E| |38.35960|-82.68770
21|KY|021|Boyle|055|Boyle|E|ec|37.62440|-84.86670
21|KY|023|Bracken|097|Bracken|E|nn|38.68880|-84.09010
21|KY|025|Breathitt|112|Breathitt|E|se|37.52160|-83.32410
21|KY|027|Breckinridge|024|Breckinridge|C|nc|37.77320|-86.42930
21|KY|029|Bullitt|029|Bullitt|E|nc|37.97000|-85.69590
21|KY|031|Butler|061|Butler|C|sc|37.20740|-86.68160
21|KY|033|Caldwell|013|Caldwell|C|ww|37.14530|-87.86790
21|KY|035|Calloway|009|Calloway|C|ww|36.62110|-88.27230
21|KY|037|Campbell|093|Campbell|E|nn|38.94650|-84.37930
21|KY|039|Carlisle|003|Carlisle|C|ww|36.85320|-88.97090
21|KY|041|Carroll|089|Carroll|E|nn|38.66790|-85.12350
21|KY|043|Carter|102|Carter|E| |38.31810|-83.04950
21|KY|045|Casey|066|Casey|E|sc|37.32230|-84.92830
21|KY|047|Christian|017|Christian|C|sc|36.89410|-87.49040
21|KY|049|Clark|049|Clark|E|ec|37.97090|-84.14750
21|KY|051|Clay|116|Clay|E|se|37.15980|-83.71460
21|KY|053|Clinton|082|Clinton|C|sc|36.72750|-85.13610
21|KY|055|Crittenden|010|Crittenden|C|ww|37.35270|-88.09720
21|KY|057|Cumberland|081|Cumberland|C|sc|36.78660|-85.38840
21|KY|059|Daviess|019|Daviess|C|nw|37.73180|-87.08730
21|KY|061|Edmonson|062|Edmonson|C|sc|37.20870|-86.23850
21|KY|063|Elliott|104|Elliott|E|ec|38.11790|-83.09760
21|KY|065|Estill|058|Estill|E|ec|37.69240|-83.96430
21|KY|067|Fayette|041|Fayette|E|ec|38.04230|-84.45880
21|KY|069|Fleming|044|Fleming|E|ec|38.37010|-83.69670
21|KY|071|Floyd|110|Floyd|E|se|37.55720|-82.74570
21|KY|073|Franklin|035|Franklin|E|ec|38.23910|-84.87700
21|KY|075|Fulton|001|Fulton|C|ww|36.55410|-89.18730
21|KY|077|Gallatin|090|Gallatin|E|nn|38.75690|-84.85920
21|KY|079|Garrard|056|Garrard|E|ec|37.63960|-84.53760
21|KY|081|Grant|095|Grant|E|nn|38.64880|-84.62450
21|KY|083|Graves|006|Graves|C|ww|36.72300|-88.65120
21|KY|085|Grayson|027|Grayson|C|sc|37.46080|-86.34390
21|KY|087|Green|064|Green|C|sc|37.26390|-85.55310
21|KY|089|Greenup|101|Greenup|E| |38.54560|-82.92230
21|KY|091|Hancock|023|Hancock|C|nw|37.84150|-86.77800
21|KY|093|Hardin|028|Hardin|E|nc|37.69790|-85.96350
21|KY|095|Harlan|088|Harlan|E|se|36.85700|-83.21790
21|KY|097|Harrison|037|Harrison|E|ec|38.44180|-84.33150
21|KY|099|Hart|063|Hart|C|sc|37.29990|-85.88470
21|KY|101|Henderson|018|Henderson|C|nw|37.79610|-87.57290
21|KY|103|Henry|033|Henry|E|nc|38.44840|-85.11890
21|KY|105|Hickman|002|Hickman|C|ww|36.67810|-88.97610
21|KY|107|Hopkins|016|Hopkins|C|nw|37.30880|-87.54090
21|KY|109|Jackson|069|Jackson|E|se|37.41980|-84.00580
21|KY|111|Jefferson|030|Jefferson|E|nc|38.18720|-85.65950
21|KY|113|Jessamine|048|Jessamine|E|ec|37.87200|-84.58090
21|KY|115|Johnson|107|Johnson|E|ne|37.84670|-82.83140
21|KY|117|Kenton|092|Kenton|E|nn|38.93330|-84.53310
21|KY|119|Knott|113|Knott|E|se|37.35400|-82.95400
21|KY|121|Knox|086|Knox|E|se|36.89070|-83.85390
21|KY|123|Larue|053|Larue|E|nc|37.54570|-85.69800
21|KY|125|Laurel|080|Laurel|E|sc|37.11070|-84.11780
21|KY|127|Lawrence|105|Lawrence|E| |38.06790|-82.73470
21|KY|129|Lee|111|Lee|E|se|37.59470|-83.71630
21|KY|131|Leslie|117|Leslie|E|se|37.09410|-83.38110
21|KY|133|Letcher|118|Letcher|E|se|37.12120|-82.85530
21|KY|135|Lewis|100|Lewis|E|ne|38.53170|-83.37810
21|KY|137|Lincoln|067|Lincoln|E|sc|37.45520|-84.66070
21|KY|139|Livingston|007|Livingston|C|ww|37.20970|-88.35360
21|KY|141|Logan|070|Logan|C|sc|36.85970|-86.87880
21|KY|143|Lyon|011|Lyon|C|ww|37.01910|-88.08320
21|KY|145|McCracken|005|McCracken|C|ww|37.05390|-88.71270
21|KY|147|McCreary|084|McCreary|E|sc|36.73710|-84.48410
21|KY|149|McLean|020|McLean|C|nw|37.52910|-87.26360
21|KY|151|Madison|057|Madison|E|ec|37.72020|-84.27800
21|KY|153|Magoffin|109|Magoffin|E|se|37.70660|-83.06480
21|KY|155|Marion|054|Marion|E|sc|37.55250|-85.26960
21|KY|157|Marshall|008|Marshall|C|ww|36.88340|-88.32930
21|KY|159|Martin|119|Martin|E|ne|37.80160|-82.51320
21|KY|161|Mason|099|Mason|E|nn|38.59520|-83.82400
21|KY|163|Meade|025|Meade|E|nc|37.96950|-86.21690
21|KY|165|Menifee|060|Menifee|E|ec|37.94140|-83.59890
21|KY|167|Mercer|047|Mercer|E|ec|37.81110|-84.87440
21|KY|169|Metcalfe|076|Metcalf|C|sc|36.99050|-85.62910
21|KY|171|Monroe|075|Monroe|C|sc|36.71220|-85.71640
21|KY|173|Montgomery|050|Montgomery|E|ec|38.03360|-83.91320
21|KY|175|Morgan|106|Morgan|E|se|37.92230|-83.25890
21|KY|177|Muhlenberg|021|Muhlenberg|C|sc|37.21570|-87.14210
21|KY|179|Nelson|045|Nelson|E|nc|37.80510|-85.46620
21|KY|181|Nicholas|043|Nicholas|E|ec|38.33560|-84.01530
21|KY|183|Ohio|026|Ohio|C|nw|37.47830|-86.84900
21|KY|185|Oldham|031|Oldham|E|nc|38.39950|-85.44850
21|KY|187|Owen|094|Owen|E|nn|38.51970|-84.82800
21|KY|189|Owsley|114|Owsley|E|se|37.41930|-83.68320
21|KY|191|Pendleton|096|Pendleton|E|nn|38.69570|-84.36020
21|KY|193|Perry|115|Perry|E|se|37.24430|-83.22150
21|KY|195|Pike|120|Pike|E|se|37.46900|-82.39580
21|KY|197|Powell|059|Powell|E|ec|37.83120|-83.82390
21|KY|199|Pulaski|079|Pulaski|E|sc|37.10390|-84.57710
21|KY|201|Robertson|098|Robertson|E|nn|38.51880|-84.05210
21|KY|203|Rockcastle|068|Rockcastle|E|sc|37.36520|-84.31600
21|KY|205|Rowan|052|Rowan|E|ec|38.19630|-83.42110
21|KY|207|Russell|078|Russell|C|sc|36.99110|-85.05860
21|KY|209|Scott|036|Scott|E|ec|38.29150|-84.58390
21|KY|211|Shelby|034|Shelby|E|nc|38.21550|-85.19480
21|KY|213|Simpson|072|Simpson|C|sc|36.74190|-86.58230
21|KY|215|Spencer|038|Spencer|E|nc|38.03250|-85.32790
21|KY|217|Taylor|065|Taylor|E|sc|37.36640|-85.32790
21|KY|219|Todd|022|Todd|C|sc|36.83560|-87.17910
21|KY|221|Trigg|012|Trigg|C|ww|36.80640|-87.87340
21|KY|223|Trimble|032|Trimble|E|nc|38.61300|-85.33740
21|KY|225|Union|014|Union|C|nw|37.65840|-87.94530
21|KY|227|Warren|071|Warren|C|sc|36.99360|-86.42390
21|KY|229|Washington|046|Washington|E|nc|37.75340|-85.17470
21|KY|231|Wayne|083|Wayne|E|sc|36.80130|-84.82850
21|KY|233|Webster|015|Webster|C|nw|37.51830|-87.68320
21|KY|235|Whitley|085|Whitley|E|sc|36.75820|-84.14520
21|KY|237|Wolfe|108|Wolfe|E|se|37.73930|-83.49310
21|KY|239|Woodford|040|Woodford|E|ec|38.04230|-84.74350
22|LA|001|Acadia|043|Acadia|C|sw|30.29060|-92.41200
22|LA|003|Allen|031|Allen|C|sw|30.65280|-92.82790
22|LA|005|Ascension|049|Ascension|C|se|30.20350|-90.91130
22|LA|007|Assumption|056|Assumption|C|se|29.90060|-91.06260
22|LA|009|Avoyelles|029|Avoyelles|C|cc|31.07620|-92.00130
22|LA|011|Beauregard|030|Beauregard|C|sw|30.64850|-93.34340
22|LA|013|Bienville|012|Bienville|C|nw|32.34720|-93.05600
22|LA|015|Bossier|002|Bossier|C|nw|32.67940|-93.60520
22|LA|017|Caddo|001|Caddo|C|nw|32.57970|-93.88210
22|LA|019|Calcasieu|041|Calcasieu|C|sw|30.22920|-93.35790
22|LA|021|Caldwell|021|Caldwell|C|nc|32.09220|-92.11670
22|LA|023|Cameron|073|West Cameron|C|sw|29.86770|-93.14600
22|LA|023|Cameron|074|East Cameron|C|sw|29.86770|-93.14602
22|LA|025|Catahoula|024|Catahoula|C|ne|31.66610|-91.84710
22|LA|027|Claiborne|004|Claiborne|C|nw|32.82260|-92.99570
22|LA|029|Concordia|026|Concordia|C|ne|31.44580|-91.63970
22|LA|031|De Soto|010|De Soto|C|nw|32.05540|-93.73730
22|LA|033|East Baton Rouge|048|East Baton Rouge|C|se|30.53830|-91.09570
22|LA|035|East Carroll|009|East Carroll|C|ne|32.73260|-91.23510
22|LA|037|East Feliciana|036|East Feliciana|C|se|30.84510|-91.04550
22|LA|039|Evangeline|032|Evangeline|C|cc|30.72900|-92.40590
22|LA|041|Franklin|023|Franklin|C|ne|32.13320|-91.67380
22|LA|043|Grant|020|Grant|C|nc|31.59970|-92.55940
22|LA|045|Iberia|053|Iberia|C|sc|29.89410|-91.73070
22|LA|047|Iberville|046|Iberville|C|se|30.25850|-91.34940
22|LA|049|Jackson|013|Jackson|C|nc|32.30200|-92.55770
22|LA|051|Jefferson|061|Upper Jefferson|C|se|29.82060|-90.14200
22|LA|051|Jefferson|068|Lower Jefferson|C|se|29.50640|-90.05660
22|LA|053|Jefferson Davis|042|Jefferson Davis|C|sw|30.26690|-92.81380
22|LA|055|Lafayette|044|Lafayette|C|sc|30.20630|-92.06390
22|LA|057|Lafourche|059|Upper Lafourche|C|se|29.72510|-90.57070
22|LA|057|Lafourche|067|Lower Lafourche|C|se|29.37390|-90.25340
22|LA|059|La Salle|022|La Salle|C|nc|31.67670|-92.16040
22|LA|061|Lincoln|005|Lincoln|C|nc|32.60160|-92.66470
22|LA|063|Livingston|050|Livingston|C|se|30.45070|-90.73930
22|LA|065|Madison|016|Madison|C|ne|32.36430|-91.24270
22|LA|067|Morehouse|007|Morehouse|C|ne|32.82050|-91.80170
22|LA|069|Natchitoches|018|Natchitoches|C|nw|31.72360|-93.09630
22|LA|071|Orleans|062|Orleans|C|se|30.03850|-89.90360
22|LA|073|Ouachita|014|Ouachita|C|nc|32.47850|-92.15450
22|LA|075|Plaquemines|063|Upper Plaquemines|C|se|29.78120|-89.97570
22|LA|077|Pointe Coupee|034|Pointe Coupee|C|se|30.70970|-91.60090
22|LA|079|Rapides|028|Rapides|C|cc|31.19860|-92.53320
22|LA|081|Red River|011|Red River|C|nw|32.09330|-93.34000
22|LA|083|Richland|015|Richland|C|ne|32.41770|-91.76360
22|LA|085|Sabine|017|Sabine|C|nw|31.56400|-93.55470
22|LA|087|St. Bernard|064|Upper St. Bernard|C|se|29.91300|-89.87400
22|LA|087|St. Bernard|070|Lower St. Bernard|C|se|29.84880|-89.54660
22|LA|089|St. Charles|060|St. Charles|C|se|29.88360|-90.36300
22|LA|091|St. Helena|037|St. Helena|C|se|30.82200|-90.71030
22|LA|093|St. James|057|St. James|C|se|30.02630|-90.79620
22|LA|095|St. John The Baptist|058|St. John The Baptist|C|se|30.07920|-90.54620
22|LA|097|St. Landry|033|St. Landry|C|cc|30.59890|-92.00580
22|LA|099|St. Martin|045|Upper St. Martin|C|sc|30.22820|-91.72670
22|LA|099|St. Martin|055|Lower St. Martin|C|sc|29.84660|-91.27050
22|LA|101|St. Mary|054|St. Mary|C|sc|29.71280|-91.43630
22|LA|103|St. Tammany|040|St. Tammany|C|se|30.44810|-89.94010
22|LA|105|Tangipahoa|071|Northern Tangipahoa|C|se|30.82740|-90.43790
22|LA|105|Tangipahoa|072|Southern Tangipahoa|C|se|30.50510|-90.39170
22|LA|107|Tensas|025|Tensas|C|ne|32.00170|-91.34000
22|LA|109|Terrebonne|065|Upper Terrebonne|C|se|29.63900|-90.83830
22|LA|109|Terrebonne|066|Lower Terrebonne|C|se|29.37270|-90.86280
22|LA|111|Union|006|Union|C|nc|32.83190|-92.37480
22|LA|113|Vermilion|052|Vermilion|C|sw|29.84960|-92.31460
22|LA|115|Vernon|027|Vernon|C|wc|31.10830|-93.18420
22|LA|117|Washington|039|Washington|C|se|30.85340|-90.04050
22|LA|119|Webster|003|Webster|C|nw|32.71350|-93.33500
22|LA|121|West Baton Rouge|047|West Baton Rouge|C|se|30.46340|-91.31340
22|LA|123|West Carroll|008|West Carroll|C|ne|32.78850|-91.45670
22|LA|125|West Feliciana|035|West Feliciana|C|se|30.87980|-91.42000
22|LA|127|Winn|019|Winn|C|nc|31.94420|-92.63680
23|ME|001|Androscoggin|020|Androscoggin|E|sw|44.16540|-70.20450
23|ME|003|Aroostook|001|Northwest Aroostook|E|nn|46.94800|-69.10770
23|ME|003|Aroostook|002|Northeast Aroostook|E|nn|46.72640|-68.21820
23|ME|003|Aroostook|006|Southeast Aroostook|E|nn|46.00310|-68.11730
23|ME|005|Cumberland|019|Interior Cumberland|E| |43.89550|-70.51030
23|ME|005|Cumberland|024|Coastal Cumberland|E| |43.74490|-70.18600
23|ME|007|Franklin|008|Northern Franklin|E|ww|45.07170|-70.52490
23|ME|007|Franklin|013|Southern Franklin|E|ww|44.65710|-70.18180
23|ME|009|Hancock|016|Interior Hancock|E|se|44.85100|-68.32390
23|ME|009|Hancock|029|Coastal Hancock|E|se|44.43490|-68.39280
23|ME|011|Kennebec|021|Kennebec|E|sc|44.40930|-69.76720
23|ME|013|Knox|027|Knox|E|sc|44.15000|-69.17300
23|ME|015|Lincoln|026|Lincoln|E|sc|44.07520|-69.54310
23|ME|017|Oxford|007|Northern Oxford|E|ww|44.84310|-70.87890
23|ME|017|Oxford|012|Southern Oxford|E|ww|44.26310|-70.67090
23|ME|019|Penobscot|005|Northern Penobscot|E|ec|45.94540|-68.64560
23|ME|019|Penobscot|011|Central Penobscot|E|ec|45.39010|-68.40690
23|ME|019|Penobscot|015|Southern Penobscot|E|ec|44.93620|-68.84410
23|ME|021|Piscataquis|004|Northern Piscataquis|E|nc|46.18250|-69.24000
23|ME|021|Piscataquis|010|Central Piscataquis|E|nc|45.56090|-69.42810
23|ME|021|Piscataquis|031|Southern Piscataquis|E|nc|45.24750|-69.15680
23|ME|023|Sagadahoc|025|Sagadahoc|E|sc|43.97050|-69.86130
23|ME|025|Somerset|003|Northern Somerset|E|wc|46.23660|-69.97160
23|ME|025|Somerset|009|Central Somerset|E|wc|45.48000|-70.06800
23|ME|025|Somerset|014|Southern Somerset|E|wc|44.83980|-69.66320
23|ME|027|Waldo|022|Interior Waldo|E|sc|44.54060|-69.17090
23|ME|027|Waldo|028|Coastal Waldo|E|sc|44.34900|-69.05120
23|ME|029|Washington|017|Central Washington|E|se|45.00930|-67.63380
23|ME|029|Washington|030|Coastal Washington|E|se|44.67960|-67.54110
23|ME|029|Washington|032|Northern Washington|E|se|45.47660|-67.74190
23|ME|031|York|018|Interior York|E|sw|43.55900|-70.77840
23|ME|031|York|023|Coastal York|E|sw|43.33390|-70.60050
24|MD|001|Allegany|501|Extreme Western Allegany|E|ww|39.60150|-78.92840
24|MD|001|Allegany|502|Central and Eastern Allegany|E|ww|39.63040|-78.59700
24|MD|003|Anne Arundel|014|Anne Arundel|E|cc|39.00740|-76.60880
24|MD|003|Anne Arundel|014|Anne Arundel|E|cc|38.93300|-76.52800
24|MD|005|Baltimore|006|Northern Baltimore|E|nn|39.54440|-76.66770
24|MD|005|Baltimore|011|Southern Baltimore|E|nn|39.33120|-76.60960
24|MD|005|Baltimore|011|Southern Baltimore|E|nn|39.29290|-76.40490
24|MD|009|COUNTYNAME|018|Calvert|E|ss|38.55130|-76.56960
24|MD|011|Caroline|020|Caroline|E|ee|38.87170|-75.83170
24|MD|013|Carroll|005|Carroll|E|nc|39.56310|-77.02270
24|MD|015|Cecil|008|Cecil|E|ne|39.48850|-75.94180
24|MD|015|Cecil|008|Cecil|E|ne|39.57490|-75.93840
24|MD|017|Charles|016|Charles|E|ss|38.50780|-76.99000
24|MD|017|Charles|016|Charles|E|ss|38.39230|-76.98090
24|MD|019|Dorchester|021|Dorchester|E|se|38.47990|-76.00800
24|MD|021|Frederick|004|Frederick|E|nc|39.47220|-77.39810
24|MD|023|Garrett|001|Garrett|E|ww|39.52860|-79.27390
24|MD|025|Harford|507|Northwest Harford|E|nn|39.62578|-76.39854
24|MD|025|Harford|508|Southeast Harford|E|nn|39.63950|-76.39854
24|MD|027|Howard|505|Northwest Howard|E|cc|39.32344|-77.05967
24|MD|027|Howard|506|Central and Southeast Howard|E|cc|39.22594|-76.88721
24|MD|029|Kent|012|Kent|E|ne|39.17970|-76.11600
24|MD|029|Kent|012|Kent|E|ne|39.25740|-76.03620
24|MD|031|Montgomery|503|Northwest Montgomery|E|cc|39.19492|-77.32331
24|MD|031|Montgomery|504|Central and Southeast Montgomery|E|cc|39.09167|-77.11342
24|MD|033|Prince Georges|013|Prince Georges|E|cc|38.83130|-76.84360
24|MD|035|Queen Anne's|015|Queen Anne's|E|ne|39.07050|-76.01960
24|MD|035|Queen Anne's|015|Queen Anne's|E|ne|39.07050|-76.01960
24|MD|037|St. Marys|017|St. Marys|E|ss|38.22330|-76.62890
24|MD|037|St. Marys|017|St. Marys|E|ss|38.30460|-76.60810
24|MD|039|Somerset|023|Somerset|E|se|38.11880|-75.74490
24|MD|041|Talbot|019|Talbot|E|ee|38.77390|-76.09280
24|MD|043|Washington|003|Washington|E|nc|39.60370|-77.81420
24|MD|045|Wicomico|022|Wicomico|E|se|38.37370|-75.61930
24|MD|047|Worcester|024|Inland Worcester|E|se|38.21420|-75.38330
24|MD|047|Worcester|025|Maryland Beaches|E|se|38.25100|-75.15980
24|MD|510|Baltimore City|011|Southern Baltimore|E|nn|39.33120|-76.60960
25|MA|001|Barnstable|022|Barnstable|E|se|41.72620|-70.29860
25|MA|003|Berkshire|001|Northern Berkshire|E|ww|42.56000|-73.15180
25|MA|003|Berkshire|025|Southern Berkshire|E|ww|42.21580|-73.25110
25|MA|005|Bristol|017|Northern Bristol|E|se|41.91710|-71.18490
25|MA|005|Bristol|020|Southern Bristol|E|se|41.67460|-71.03840
25|MA|007|Dukes|023|Dukes|E|se|41.39660|-70.65610
25|MA|009|Essex|006|Western Essex|E|ee|42.71530|-71.06590
25|MA|009|Essex|007|Eastern Essex|E|ee|42.63720|-70.86740
25|MA|011|Franklin|002|Western Franklin|E|ww|42.61710|-72.79070
25|MA|011|Franklin|003|Eastern Franklin|E|ww|42.55910|-72.45140
25|MA|013|Hampden|009|Western Hampden|E|ww|42.16750|-72.93340
25|MA|013|Hampden|011|Eastern Hampden|E|ww|42.12020|-72.49300
25|MA|015|Hampshire|008|Western Hampshire|E|ww|42.38910|-72.86870
25|MA|015|Hampshire|010|Eastern Hampshire|E|ww|42.30440|-72.51460
25|MA|017|Middlesex|005|Central Middlesex County|E|se|42.46330|-71.37970
25|MA|017|Middlesex|014|Southeast Middlesex|E|se|42.41930|-71.15700
25|MA|017|Middlesex|026|Northwest Middlesex County|E|se|42.63860|-71.65980
