"state_fips","state_usps","county_fips","county_name","cwa","time_zone","feature_area","latitude","longitude"
"49","UT","037","San Juan","GJTSLC","M","se",37.6263179153,-109.804766175
"49","UT","039","Sanpete","SLC","M","",39.3739507412,-111.576360104
"49","UT","041","Sevier","SLC","M","",38.7476267171,-111.804615546
"49","UT","043","Summit","SLC","M","",40.8681555568,-110.955427717
"49","UT","045","Tooele","SLC","M","",40.4487607157,-113.131068885
"49","UT","047","Uintah","GJT","M","nw",40.1246700256,-109.518636816
"49","UT","049","Utah","SLC","M","",40.119559594,-111.670582961
"49","UT","051","Wasatch","SLC","M","",40.3304113152,-111.169368765
"49","UT","053","Washington","SLC","M","",37.2803625795,-113.504950098
"49","UT","055","Wayne","SLC","M","",38.3243879814,-110.903584674
"49","UT","057","Weber","SLC","M","",41.2698708098,-111.91329684
"50","VT","001","Addison","BTV","E","cc",44.0305697935,-73.1406742214
"50","VT","003","Bennington","ALY","E","ss",43.0354703091,-73.0929267158
"50","VT","005","Caledonia","BTV","E","ne",44.4647259405,-72.1022134451
"50","VT","007","Chittenden","BTV","E","nw",44.4608865571,-73.0808865326
"50","VT","009","Essex","BTV","E","ne",44.728056065,-71.7364155752
"50","VT","011","Franklin","BTV","E","nw",44.8574342302,-72.9120165626
"50","VT","013","Grand Isle","BTV","E","nw",44.7968019229,-73.2948325285
"50","VT","015","Lamoille","BTV","E","nw",44.6057344307,-72.6413941092
"50","VT","017","Orange","BTV","E","cc",44.0056436546,-72.3769348919
"50","VT","019","Orleans","BTV","E","ne",44.8287745196,-72.2438266538
"50","VT","021","Rutland","BTV","E","ss",43.5800947688,-73.0366147383
"50","VT","023","Washington","BTV","E","cc",44.2734329986,-72.6149291505
"50","VT","025","Windham","ALY","E","ss",42.9906233947,-72.713813249
"50","VT","027","Windsor","BTV","E","ss",43.5798143892,-72.5854664114
"51","VA","001","Accomack","AKQ","E","se",37.7659939994,-75.6471450345
"51","VA","003","Albemarle","LWX","E","cc",38.0228943858,-78.5565081717
"51","VA","005","Alleghany","RNK","E","wc",37.7876357994,-80.0069645361
"51","VA","007","Amelia","AKQ","E","cc",37.3359631326,-77.976061595
"51","VA","009","Amherst","RNK","E","cc",37.6048226565,-79.1451056288
"51","VA","011","Appomattox","RNK","E","cc",37.3722408204,-78.8121175301
"51","VA","013","Arlington","LWX","E","nn",38.8787651431,-77.1007699155
"51","VA","015","Augusta","LWX","E","ww",38.164553655,-79.1338380787
"51","VA","017","Bath","RNK","E","wc",38.0587066641,-79.7410525852
"51","VA","019","Bedford","RNK","E","sc",37.3151636704,-79.5241780594
"51","VA","021","Bland","RNK","E","sw",37.1339877708,-81.1302144144
"51","VA","023","Botetourt","RNK","E","wc",37.5571351909,-79.8122935795
"51","VA","025","Brunswick","AKQ","E","sc",36.7647886833,-77.8590149002
"51","VA","027","Buchanan","RLX","E","",37.2666376795,-82.0360064978
"51","VA","029","Buckingham","RNK","E","cc",37.5721999937,-78.5286893938
"51","VA","031","Campbell","RNK","E","cc",37.2056331542,-79.0963397782
"51","VA","033","Caroline","AKQ","E","nc",38.0272096852,-77.3475109286
"51","VA","035","Carroll","RNK","E","sw",36.7315449135,-80.7338908963
"51","VA","036","Charles City","AKQ","E","ec",37.3564566339,-77.061275208
"51","VA","036","Charles City","AKQ","E","ec",37.2384904626,-76.9027692555
"51","VA","037","Charlotte","RNK","E","sc",37.0115926342,-78.6616246796
"51","VA","041","Chesterfield","AKQ","E","cc",37.3784801546,-77.586844612
"51","VA","043","Clarke","LWX","E","nw",39.1121881124,-77.9966120498
"51","VA","045","Craig","RNK","E","sw",37.4812638142,-80.2123492182
"51","VA","047","Culpeper","LWX","E","nn",38.4860564139,-77.9559030319
"51","VA","049","Cumberland","AKQ","E","cc",37.5120454667,-78.244980565
"51","VA","051","Dickenson","RLX","E","",37.1257602532,-82.3503329196
"51","VA","053","Dinwiddie","AKQ","E","sc",37.0758528907,-77.6323423132
"51","VA","057","Essex","AKQ","E","ec",37.9425856327,-76.9517707248
"51","VA","057","Essex","AKQ","E","ec",37.895796234,-76.8079526761
"51","VA","059","Fairfax","LWX","E","nn",38.8384534776,-77.2787924028
"51","VA","059","Fairfax","LWX","E","nn",38.7908622764,-77.0538304534
"51","VA","061","Fauquier","LWX","E","nn",38.7386023224,-77.8094292602
"51","VA","063","Floyd","RNK","E","sw",36.9314966702,-80.362566744
"51","VA","065","Fluvanna","AKQ","E","cc",37.841850968,-78.2774370198
"51","VA","067","Franklin","RNK","E","wc",36.9919523804,-79.8810419633
"51","VA","069","Frederick","LWX","E","nw",39.2045487202,-78.2625747155
"51","VA","071","Giles","RNK","E","sw",37.3140608829,-80.7036903766
"51","VA","073","Gloucester","AKQ","E","ee",37.3642650931,-76.4883382581
"51","VA","073","Gloucester","AKQ","E","se",37.4257218841,-76.5431317187
"51","VA","075","Goochland","AKQ","E","cc",37.7219616128,-77.9163648217
"51","VA","077","Grayson","RNK","E","sw",36.6566018422,-81.2249520894
"51","VA","079","Greene","LWX","E","cc",38.2976539898,-78.46686273
"51","VA","081","Greensville","AKQ","E","se",36.6758518039,-77.5595790599
"51","VA","083","Halifax","RNK","E","sc",36.7669751954,-78.9366624352
"51","VA","085","Hanover","AKQ","E","cc",37.7601336323,-77.4908773079
"51","VA","087","Henrico","AKQ","E","cc",37.538017083,-77.4058245204
"51","VA","089","Henry","RNK","E","sc",36.6827672754,-79.8739340754
"51","VA","091","Highland","LWX","E","ww",38.3623457099,-79.5685158849
"51","VA","093","Isle of Wight","AKQ","E","se",36.8907582216,-76.7269176752
"51","VA","095","James City","AKQ","E","se",37.3263774679,-76.7745430311
"51","VA","095","James City","AKQ","E","se",37.2297419685,-76.8324366754
"51","VA","097","King and Queen","AKQ","E","ec",37.7179249725,-76.8945907368
"51","VA","099","King George","LWX","E","cc",38.2728598981,-77.157207178
"51","VA","099","King George","LWX","E","cc",38.3132283404,-77.0499237409
"51","VA","101","King William","AKQ","E","ec",37.7066710292,-77.0884208154
"51","VA","103","Lancaster","AKQ","E","ee",37.7371242225,-76.4649654761
"51","VA","103","Lancaster","AKQ","E","ee",37.718911215,-76.5299851819
"51","VA","105","Lee","MRX","E","sw",36.7054607888,-83.1284882088
"51","VA","107","Loudoun","LWX","E","nn",39.0907441181,-77.6357296424
"51","VA","109","Louisa","AKQ","E","cc",37.9782269543,-77.9629913232
"51","VA","111","Lunenburg","AKQ","E","sc",36.9462148748,-78.2405520675
"51","VA","113","Madison","LWX","E","nw",38.4137340052,-78.2791822947
"51","VA","115","Mathews","AKQ","E","ee",37.4367923773,-76.344409587
"51","VA","115","Mathews","AKQ","E","ee",37.4577240811,-76.3416250391
"51","VA","117","Mecklenburg","AKQ","E","sc",36.6803574719,-78.3627499756
"51","VA","119","Middlesex","AKQ","E","ee",37.6353309825,-76.5768809827
"51","VA","119","Middlesex","AKQ","E","ee",37.642362748,-76.5150566791
"51","VA","121","Montgomery","RNK","E","sw",37.1740372646,-80.3869337332
"51","VA","125","Nelson","LWX","E","cc",37.7874118024,-78.8867193361
"51","VA","127","New Kent","AKQ","E","ec",37.5051948397,-76.9971570399
"51","VA","131","Northampton","AKQ","E","ee",37.3566235891,-75.899535941
"51","VA","133","Northumberland","AKQ","E","ee",37.8863259024,-76.4228086989
"51","VA","133","Northumberland","AKQ","E","ee",37.9686312975,-76.4377504048
"51","VA","135","Nottoway","AKQ","E","sc",37.14306813,-78.0512490661
"51","VA","137","Orange","LWX","E","cc",38.2462716186,-78.0134228532
"51","VA","139","Page","LWX","E","nw",38.6199759071,-78.4841287654
"51","VA","141","Patrick","RNK","E","sw",36.6783557478,-80.2843398194
"51","VA","143","Pittsylvania","RNK","E","sc",36.8213216277,-79.3971191005
"51","VA","145","Powhatan","AKQ","E","cc",37.5501505319,-77.9151558272
"51","VA","147","Prince Edward","AKQ","E","cc",37.2242667972,-78.4411045158
"51","VA","149","Prince George","AKQ","E","sc",37.1865852833,-77.2240607173
"51","VA","153","Prince William","LWX","E","nn",38.7036922193,-77.4821470673
"51","VA","153","Prince William","LWX","E","nn",38.5710621583,-77.2826207485
"51","VA","155","Pulaski","RNK","E","sw",37.0636265145,-80.7143066972
"51","VA","157","Rappahannock","LWX","E","nw",38.6845368024,-78.1593373291
"51","VA","159","Richmond","AKQ","E","ec",37.9429279782,-76.7248681355
"51","VA","159","Richmond","AKQ","E","ec",37.8880966526,-76.7670573761
"51","VA","161","Roanoke","RNK","E","wc",37.2693434927,-80.0679087155
"51","VA","163","Rockbridge","RNK","E","wc",37.814631438,-79.4475384162
"51","VA","165","Rockingham","LWX","E","ww",38.5121536156,-78.8757514989
"51","VA","167","Russell","MRX","E","sw",36.9337736141,-82.0956127986
"51","VA","169","Scott","MRX","E","sw",36.7142150128,-82.6029759411
"51","VA","171","Shenandoah","LWX","E","nw",38.858479513,-78.5703925344
"51","VA","173","Smyth","RNK","E","sw",36.8438651072,-81.536952453
"51","VA","175","Southampton","AKQ","E","se",36.7200751428,-77.1066389773
"51","VA","177","Spotsylvania","LWX","E","cc",38.1853877375,-77.6567058163
"51","VA","179","Stafford","LWX","E","nn",38.4213080173,-77.4602640328
"51","VA","179","Stafford","LWX","E","nn",38.3825324594,-77.328745796
"51","VA","181","Surry","AKQ","E","se",37.1088579134,-76.9008451874
"51","VA","181","Surry","AKQ","E","se",37.2113045436,-76.8565888189
"51","VA","183","Sussex","AKQ","E","se",36.921779153,-77.2617625702
"51","VA","185","Tazewell","RNK","E","sw",37.1249645528,-81.5606412143
"51","VA","187","Warren","LWX","E","nw",38.9086612749,-78.2071833501
"51","VA","191","Washington","MRX","E","sw",36.7245082419,-81.9595904728
"51","VA","191","Washington","MRX","E","sw",36.6486788266,-82.1217299333
"51","VA","193","Westmoreland","AKQ","E","ec",38.1366106032,-76.7252053042
"51","VA","193","Westmoreland","AKQ","E","ec",38.1107930709,-76.8052181378
"51","VA","195","Wise","MRX","E","sw",36.9752527534,-82.6212251404
"51","VA","197","Wythe","RNK","E","sw",36.9171318748,-81.0785927726
"51","VA","199","York","AKQ","E","se",37.2371090654,-76.5635663272
"51","VA","199","York","AKQ","E","se",37.2046141197,-76.4685936161
"51","VA","510","City of Alexandria","LWX","E","nn",38.8184818926,-77.0860653529
"51","VA","515","City of Bedford","","","",NA,NA
"51","VA","520","City of Bristol","MRX","E","sw",36.6180650135,-82.1605983846
"51","VA","530","City of Buena Vista","RNK","E","wc",37.7317122157,-79.3566961766
"51","VA","540","City of Charlottesville","LWX","E","cc",38.0372801416,-78.4857767431
"51","VA","550","City of Chesapeake","AKQ","E","se",36.677842523,-76.3024252679
"51","VA","570","City of Colonial Heights","AKQ","E","cc",37.2646810522,-77.3968465759
"51","VA","580","City of Covington","RNK","E","wc",37.7786438956,-79.98666132
"51","VA","590","City of Danville","RNK","E","sc",36.5830729207,-79.4087307346
"51","VA","595","City of Emporia","AKQ","E","se",36.6952250516,-77.5356412197
"51","VA","600","City of Fairfax","LWX","E","nn",38.8532813398,-77.300306015
"51","VA","610","City of Falls Church","LWX","E","nn",38.8843423761,-77.1742996166
"51","VA","620","City of Franklin","AKQ","E","se",36.6827271882,-76.9384108114
"51","VA","630","City of Fredericksburg","LWX","E","cc",38.2992477313,-77.4869548832
"51","VA","640","City of Galax","RNK","E","sw",36.6663369729,-80.9173321051
"51","VA","650","City of Hampton","AKQ","E","se",37.0937834897,-76.3269802624
"51","VA","650","City of Hampton","AKQ","E","se",37.0532982609,-76.3673648321
"51","VA","660","City of Harrisonburg","LWX","E","ww",38.4361589846,-78.8734811179
"51","VA","670","City of Hopewell","AKQ","E","sc",37.2913547839,-77.29855966
"51","VA","678","City of Lexington","RNK","E","wc",37.7823092647,-79.4445387801
"51","VA","680","City of Lynchburg","RNK","E","cc",37.4004648266,-79.1910384095
"51","VA","683","City of Manassas","LWX","E","nn",38.7482531779,-77.4837259085
"51","VA","685","City of Manassas Park","LWX","E","nn",38.7713922931,-77.44444991
"51","VA","690","City of Martinsville","RNK","E","sc",36.6826258121,-79.8636377291
"51","VA","700","City of Newport News","AKQ","E","se",37.1050624684,-76.5189379848
"51","VA","710","City of Norfolk","AKQ","E","se",36.888856252,-76.3095817088
"51","VA","710","City of Norfolk","AKQ","E","se",36.8751906667,-76.293815046
"51","VA","720","City of Norton","MRX","E","sw",36.9317111866,-82.6259122112
"51","VA","730","City of Petersburg","AKQ","E","sc",37.204186482,-77.3915119089
"51","VA","735","City of Poquoson","AKQ","E","se",37.1507925188,-76.369259029
"51","VA","735","City of Poquoson","AKQ","E","se",37.1316369077,-76.3575766004
"51","VA","740","City of Portsmouth","AKQ","E","se",36.8697742453,-76.3465937333
"51","VA","740","City of Portsmouth","AKQ","E","se",36.8751906667,-76.293815046
"51","VA","750","City of Radford","RNK","E","sw",37.1230821137,-80.5582673435
"51","VA","760","City of Richmond","AKQ","E","cc",37.5292812527,-77.4754077666
"51","VA","770","City of Roanoke","RNK","E","wc",37.2780778575,-79.9580781104
"51","VA","775","City of Salem","RNK","E","wc",37.2863841646,-80.0556122082
"51","VA","790","City of Staunton","LWX","E","ww",38.1586781634,-79.0615653777
"51","VA","800","City of Suffolk","AKQ","E","se",36.6925840136,-76.6417238547
"51","VA","800","City of Suffolk","AKQ","E","se",36.8716965972,-76.504584957
"51","VA","810","City of Virginia Beach","AKQ","E","se",36.7494013539,-76.0570752945
"51","VA","820","City of Waynesboro","LWX","E","ww",38.0672516494,-78.901294122
"51","VA","830","City of Williamsburg","AKQ","E","se",37.269010052,-76.7074122497
"51","VA","840","City of Winchester","LWX","E","nw",39.173312562,-78.1743534027
"53","WA","001","Adams","OTX","P","nc",46.9833567994,-118.560471518
"53","WA","003","Asotin","OTX","P","se",46.1918881591,-117.203077071
"53","WA","005","Benton","PDT","P","sc",46.2397874245,-119.511216821
"53","WA","007","Chelan","OTX","P","nc",47.8690550781,-120.618842349
"53","WA","009","Clallam","SEW","P","nw",48.049078076,-123.931587945
"53","WA","011","Clark","PQR","P","sw",45.7792714857,-122.482547838
"53","WA","013","Columbia","PDT","P","se",46.2975656532,-117.907859098
"53","WA","015","Cowlitz","PQR","P","sw",46.1933169347,-122.68080692
"53","WA","017","Douglas","OTX","P","ne",47.7360498724,-119.69171888
"53","WA","019","Ferry","OTX","P","ne",48.4699864332,-118.516465093
"53","WA","021","Franklin","PDT","P","nc",46.534756877,-118.898899075
"53","WA","023","Garfield","OTX","P","se",46.4316317758,-117.545188236
"53","WA","025","Grant","OTX","P","nc",47.2056338805,-119.451765277
"53","WA","027","Grays Harbor","SEW","P","nw",47.1507931732,-123.772566664
"53","WA","029","Island","SEW","P","nw",48.1629453054,-122.548553744
"53","WA","031","Jefferson","SEW","P","nw",47.7478328651,-123.600204383
"53","WA","033","King","SEW","P","wc",47.4902359752,-121.804768504
"53","WA","035","Kitsap","SEW","P","nw",47.6109807178,-122.676686035
"53","WA","037","Kittitas","PDT","P","sc",47.1242141419,-120.679684971
"53","WA","039","Klickitat","PDT","P","sc",45.8737697066,-120.789268274
"53","WA","041","Lewis","SEW","P","wc",46.5777377693,-122.392346902
"53","WA","043","Lincoln","OTX","P","ee",47.5761910431,-118.41883073
"53","WA","045","Mason","SEW","P","nw",47.3536914507,-123.205769575
"53","WA","047","Okanogan","OTX","P","ne",48.5487573348,-119.740786282
"53","WA","049","Pacific","PQR","P","sw",46.5549083012,-123.698194681
"53","WA","051","Pend Oreille","OTX","P","ne",48.5322775615,-117.273975711
"53","WA","053","Pierce","SEW","P","wc",47.0230272004,-122.102011845
"53","WA","055","San Juan","SEW","P","nw",48.578587447,-122.962735527
"53","WA","057","Skagit","SEW","P","nw",48.4793693047,-121.728482575
"53","WA","059","Skamania","PQR","P","sw",46.0227473143,-121.915104132
"53","WA","061","Snohomish","SEW","P","wc",48.0473054365,-121.696555126
"53","WA","063","Spokane","OTX","P","ne",47.6206385588,-117.404009036
"53","WA","065","Stevens","OTX","P","ne",48.3989809207,-117.855103842
"53","WA","067","Thurston","SEW","P","wc",46.928230537,-122.831346264
"53","WA","069","Wahkiakum","PQR","P","sw",46.299831076,-123.42481634
"53","WA","071","Walla Walla","PDT","P","se",46.2297618962,-118.478445008
"53","WA","073","Whatcom","SEW","P","nw",48.8256093995,-121.717475088
"53","WA","075","Whitman","OTX","P","ee",46.9011928076,-117.52298098
"53","WA","077","Yakima","PDT","P","sc",46.4568865976,-120.738724079
"54","WV","001","Barbour","RLX","E","",39.1329331339,-80.0030131393
"54","WV","003","Berkeley","LWX","E","pa",39.4640521639,-78.0275153731
"54","WV","005","Boone","RLX","E","",38.0230627032,-81.7112555637
"54","WV","007","Braxton","RLX","E","",38.6998471412,-80.719332297
"54","WV","009","Brooke","PBZ","E","nn",40.2733407772,-80.5764671451
"54","WV","011","Cabell","RLX","E","",38.4202852247,-82.2417152235
"54","WV","013","Calhoun","RLX","E","",38.8445200507,-81.1175473966
"54","WV","015","Clay","RLX","E","",38.4625684286,-81.0750490413
"54","WV","017","Doddridge","RLX","E","",39.2691589404,-80.7069566103
"54","WV","019","Fayette","RLX","E","",38.0287703714,-81.081145335
"54","WV","021","Gilmer","RLX","E","",38.9240941319,-80.8570942764
"54","WV","023","Grant","LWX","E","ee",39.1051329718,-79.1955450238
"54","WV","025","Greenbrier","RNK","E","se",37.9469321631,-80.4529382625
"54","WV","027","Hampshire","LWX","E","ee",39.3170815559,-78.6141637325
"54","WV","029","Hancock","PBZ","E","nn",40.5213462301,-80.5739355736
"54","WV","031","Hardy","LWX","E","ee",39.0075153689,-78.8579243541
"54","WV","033","Harrison","RLX","E","",39.2835303774,-80.3798193174
"54","WV","035","Jackson","RLX","E","",38.8344492085,-81.6748024174
"54","WV","037","Jefferson","LWX","E","pa",39.3076434648,-77.8627731924
"54","WV","039","Kanawha","RLX","E","",38.3365461586,-81.528066465
"54","WV","041","Lewis","RLX","E","",38.9957798316,-80.5021847307
"54","WV","043","Lincoln","RLX","E","",38.1753403814,-82.0705098125
"54","WV","045","Logan","RLX","E","",37.8315564834,-81.9352882182
"54","WV","047","McDowell","RLX","E","",37.3785073891,-81.6535703785
"54","WV","049","Marion","PBZ","E","nn",39.5099977413,-80.2434075102
"54","WV","051","Marshall","PBZ","E","nn",39.8606195049,-80.6633947861
"54","WV","053","Mason","RLX","E","",38.7697572666,-82.0265189513
"54","WV","055","Mercer","RNK","E","se",37.405506255,-81.1114333571
"54","WV","057","Mineral","LWX","E","ee",39.414732583,-78.9437726679
"54","WV","059","Mingo","RLX","E","",37.7264236912,-82.1345888525
"54","WV","061","Monongalia","PBZ","E","nn",39.630280781,-80.0465080702
"54","WV","063","Monroe","RNK","E","se",37.5604028224,-80.5505379499
"54","WV","065","Morgan","LWX","E","pa",39.5604183749,-78.2578162933
"54","WV","067","Nicholas","RLX","E","",38.2917101068,-80.7992772492
"54","WV","069","Ohio","PBZ","E","nn",40.0969169576,-80.6189256166
"54","WV","071","Pendleton","LWX","E","ee",38.6807594489,-79.3509013664
"54","WV","073","Pleasants","RLX","E","",39.3709247763,-81.160629444
